38,Heimerdinger,Mage,10,2,M,3,1,2,1,2,Heimerdinger
39,Illaoi,Tank-Warrior,6,2,P,3,2,1,1,1,Illaoi
40,Irelia,Warrior,3,3,PM,2,2,2,3,2,Irelia
41,Ivern,Mage,1,3,M,1,1,3,2,3,Ivern
42,Janna,Support,10,1,M,1,1,3,1,3,Janna
43,Jarvan IV,Tank-Warrior,6,1,P,2,2,2,2,2,JarvanIV
44,Jax,Warrior,2,2,PM,3,2,2,2,1,Jax
45,Jayce,Warrior,5,2,P,3,1,1,2,2,Jayce
46,Jhin,Marksman,3,2,P,3,1,2,1,1,Jhin
47,Jinx,Marksman,2,2,P,3,1,2,1,1,Jinx
48,Kai Sa,Marksman,2,2,PM,3,1,0,3,1,Kaisa
49,Kalista,Marksman,2,3,P,3,1,1,3,2,Kalista
50,Karma,Mage-Support,10,1,M,2,1,2,1,2,Karma
51,Karthus,Mage,10,2,M,3,1,1,1,2,Karthus
52,Kassadin,Mage-Assasin,9,2,M,3,2,1,3,1,Kassadin
53,Katarina,Mage-Assasin,10,3,M,3,1,1,3,1,Katarina
54,Kayle,Mage,3,2,PM,3,1,1,1,3,Kayle
55,Kayn,Assasin,3,2,P,3,1,1,3,1,Kayn
56,Kennen,Mage,7,2,M,3,1,3,1,1,Kennen
57,Kha Zix,Assasin,6,2,P,3,1,1,2,1,Khazix
58,Kindred,Assasin,3,3,P,3,1,2,3,2,Kindred
59,Kled,Warrior,3,2,P,3,2,1,3,1,Kled
60,Kog Maw,Marksman,2,2,PM,3,1,1,1,1,KogMaw
61,Leblanc,Mage-Assasin,10,3,M,3,1,2,3,1,Leblanc
62,Lee Sin,Warrior-Assasin,6,3,P,3,2,2,3,1,LeeSin
63,Leona,Tank,9,1,M,1,3,3,1,1,Leona
64,Lissandra,Mage,10,2,M,3,1,3,2,1,Lissandra
65,Lucian,Marksman,4,2,P,3,1,1,3,1,Lucian
66,Lulu,Support,8,2,M,2,1,2,1,3,Lulu
67,Lux,Mage,9,1,M,3,1,2,1,2,Lux
68,Malphite,Tank,8,1,M,1,3,3,1,1,Malphite
69,Malzahar,Mage,10,1,M,3,1,3,1,2,Malzahar
70,Maokai,Tank,8,1,M,1,3,3,1,2,Maokai
71,Master Yi,Assasin,2,1,P,3,1,1,2,1,MasterYi
72,Miss Fortune,Marksman,4,1,P,3,1,1,1,1,MissFortune
73,Mordekaiser,Warrior,8,2,M,3,2,1,1,2,Mordekaiser
74,Morgana,Mage-Support,10,1,M,2,1,3,1,2,Morgana
75,Nami,Support,9,2,M,1,1,3,1,2,Nami
76,Nasus,Warrior,3,1,P,2,3,2,1,1,Nasus
77,Nautilus,Tank-Support,8,2,M,1,3,3,1,1,Nautilus
78,Neeko,Mage,8,1,M,3,1,3,1,1,Neeko
79,Nidalee,Assasin,8,3,M,3,1,1,3,2,Nidalee
80,Nocturne,Assasin,4,1,P,3,1,2,2,2,Nocturne
81,Nunu,Tank,8,1,M,1,3,2,1,2,Nunu
82,Olaf,Warrior,4,2,P,2,2,2,1,1,Olaf
83,Orianna,Mage,9,2,M,2,1,2,1,2,Orianna
84,Ornn,Warrior,7,2,PM,1,3,3,1,2,Ornn
85,Pantheon,Warrior-Assasin,8,1,P,3,2,2,2,1,Pantheon
86,Poppy,Tank-Warrior,8,2,P,2,3,3,2,1,Poppy
87,Pyke,Support,7,2,P,2,1,3,3,1,Pyke
88,Qiyana,Warrior,7,2,P,3,1,2,2,1,Qiyana
89,Quinn,Marksman,3,2,P,3,1,2,3,1,Quinn
90,Rakan,Support,9,2,M,1,2,3,3,3,Rakan
91,Rammus,Tank,7,1,PM,2,3,3,2,1,Rammus
92,Rek Sai,Warrior,4,2,P,2,2,2,2,2,RekSai
93,Renekton,Warrior,5,1,P,2,2,2,2,1,Renekton
94,Rengar,Assasin,4,2,P,3,1,2,2,1,Rengar
95,Riven,Warrior,8,2,P,3,2,2,3,1,Riven
96,Rumble,Mage-Warrior,9,3,M,3,2,2,1,1,Rumble
97,Ryze,Mage,10,2,M,3,1,2,2,2,Ryze
98,Sejuani,Tank,8,2,M,2,2,3,2,1,Sejuani
99,Shaco,Assasin,5,2,P,3,1,2,2,2,Shaco
100,Shen,Tank,5,2,PM,2,3,2,2,3,Shen
101,Shyvana,Warrior,6,1,P,2,2,1,2,1,Shyvana
102,Singed,Tank-Warrior,10,2,M,2,3,2,2,1,Singed
103,Sion,Warrior,7,1,P,2,3,3,1,1,Sion
104,Sivir,Marksman,2,2,P,3,1,1,1,2,Sivir
105,Skarner,Warrior,5,1,PM,1,3,3,1,1,Skarner
106,Sona,Support,9,1,M,2,1,2,1,2,Sona
107,Soraka,Support,10,1,M,1,1,2,1,3,Soraka
108,Swain,Mage,10,2,M,2,2,2,1,1,Swain
109,Sylas,Mage-Warrior,7,3,M,2,2,1,3,1,Sylas
110,Syndra,Mage,10,2,M,3,1,2,1,1,Syndra
111,Tahm Kench,Tank-Support,7,1,M,2,3,2,1,3,TahmKench
112,Taliyah,Mage,10,2,M,3,1,2,1,3,Taliyah
113,Talon,Assasin,7,2,P,3,1,1,2,1,Talon
114,Taric,Tank-Support,8,2,M,1,2,2,1,3,Taric
115,Teemo,Assasin,3,1,M,3,1,2,1,2,Teemo
116,Thresh,Tank-Support,8,3,M,1,2,3,1,3,Thresh
117,Tristana,Marksman,3,1,P,3,1,2,2,1,Tristana
118,Trundle,Warrior,4,1,P,2,3,1,1,2,Trundle
119,Tryndamere,Warrior,2,1,P,3,2,1,2,1,Tryndamere
120,Twisted Fate,Mage-Assasin,7,2,M,3,1,2,2,2,TwistedFate
121,Twitch,Marksman,1,2,P,3,1,1,2,1,Twitch
122,Udyr,Warrior,4,2,PM,2,3,2,2,1,Udyr
123,Urgot,Warrior,6,2,P,2,2,2,1,1,Urgot
124,Varus,Marksman,3,2,P,3,1,2,1,1,Varus
125,Vayne,Marksman,1,2,P,3,1,2,2,1,Vayne
126,Veigar,Mage,10,2,M,3,1,3,1,1,Veigar
127,Vel Koz,Mage,10,2,M,3,1,2,1,1,Velkoz
128,Vi,Warrior,6,1,P,2,2,3,2,1,Vi
129,Viktor,Mage,9,3,M,3,1,2,1,1,Viktor
130,Vladimir,Mage-Warrior,10,2,M,3,2,1,1,1,Vladimir
131,Volibear,Tank-Warrior,4,1,P,2,3,2,2,1,Volibear
132,Warwick,Warrior,4,1,P,2,2,2,1,1,Warwick
133,Wukong,Warrior,6,1,P,2,2,2,2,1,MonkeyKing
134,Xayah,Marksman,4,2,P,3,2,3,1,1,Xayah
135,Xerath,Mage,9,2,M,3,1,2,1,1,Xerath
136,Xin Zhao,Warrior,4,1,P,2,2,2,2,1,XinZhao
137,Yasuo,Warrior,3,3,P,3,1,2,3,2,Yasuo
138,Yorick,Warrior,6,2,PM,2,2,2,1,2,Yorick
139,Yuumi,Support,10,1,M,1,1,1,3,3,Yuumi
140,Zac,Tank-Warrior,10,1,M,2,3,3,2,1,Zac
141,Zed,Assasin,6,3,P,3,1,1,3,1,Zed
142,Ziggs,Mage,9,2,M,3,1,2,2,1,Ziggs
143,Zilean,Mage-Support,10,2,M,2,1,2,2,3,Zilean
144,Zoe,Mage,10,3,M,3,1,2,2,1,Zoe
145,Zyra,Mage-Support,10,2,M,3,1,3,1,1,Zyra
